plan_id,num_rooms,gross_area,usable_area,efficiency,corridor_ratio,avg_room_area,std_room_area,rooms_with_window_ratio,external_wall_ratio,cross_ventilation_ratio,window_wall_ratio
11508,8,82.09784585,82.09784585,1.0,0.0,10.262230731250003,6.04578828384838,0.5,0.2222222222222222,0.0,0.02662847907111064
11511,9,70.24760784000001,70.24760784000001,1.0,0.0,7.8052897600000035,11.164183518791686,0.1111111111111111,0.4,0.0,0.020530777407892994
11512,4,50.41743976,50.41743976,1.0,0.0,12.60435994,15.868474782509312,0.0,0.75,0.0,0.04815809790338312
11514,12,78.26418192500002,69.000009105,0.8816294683961841,0.11837053160381583,6.522015160416668,4.910676235809316,0.5,0.18181818181818182,0.0,0.029217656707781484
11515,19,183.82842125500002,147.811598215,0.8040736965801452,0.19592630341985476,9.675180066052635,8.289788536911056,0.3157894736842105,0.4583333333333333,0.21052631578947367,0.028603979782353257
1152,7,53.79109484000002,48.26009186000001,0.8971762334183416,0.10282376658165833,7.684442120000003,6.4585458532589515,0.2857142857142857,0.36363636363636365,0.0,0.057220103237445016
11520,6,54.24082041,54.24082041,1.0,0.0,9.040136734999999,4.939346517636447,0.8333333333333334,0.6153846153846154,0.16666666666666666,0.026492943674853983
11525,11,74.27296550999998,68.18518195999997,0.9180350009159071,0.0819649990840928,6.7520877736363625,5.154827029486859,0.6363636363636364,0.38095238095238093,0.2727272727272727,0.02672113583148613
11526,11,78.71869740999999,74.23223316999999,0.9430063709434543,0.05699362905654567,7.156245219090908,7.201785326480935,0.09090909090909091,0.47368421052631576,0.0,0.043158076184939845
11527,7,85.86650497500001,85.86650497500001,1.0,0.0,12.266643567857145,16.28895377727611,0.42857142857142855,0.6153846153846154,0.0,0.02404987836178082
11529,10,88.56832885,78.56703782999999,0.8870782462550663,0.1129217537449337,8.856832885,5.495747519129613,0.5,0.375,0.1,0.03885942610285578
1153,21,134.77592337500002,112.93796135500003,0.8379683739265645,0.16203162607343546,6.417901113095239,4.936708132729257,0.5238095238095238,0.3076923076923077,0.09523809523809523,0.031926867145457595
11530,7,53.01176710000001,49.017172405000004,0.9246470186993634,0.07535298130063657,7.5731095857142865,4.489027768115994,0.7142857142857143,0.3076923076923077,0.0,0.032387758113424515
11533,25,264.95061630000004,234.7185545500001,0.8858954843276584,0.1141045156723416,10.598024652,8.335079045729183,0.48,0.3157894736842105,0.2,0.03297932317359163
11536,21,176.241338785,163.49602763500002,0.9276826240774974,0.0723173759225027,8.392444704047621,6.079179175183252,0.47619047619047616,0.3488372093023256,0.14285714285714285,0.01582395650887652
11538,10,48.06860735999998,41.53009060999998,0.8639753238318073,0.1360246761681927,4.806860735999998,3.610103711397718,0.4,0.5454545454545454,0.0,0.020605132006054218
11542,9,76.68050595000004,69.24620872000003,0.9030484066596067,0.09695159334039324,8.52005621666667,5.158996498823227,0.4444444444444444,0.21052631578947367,0.0,0.02230350607121928
11545,13,98.540109565,96.31541321499999,0.9774234435112686,0.022576556488731317,7.580008428076922,7.002545901976598,0.6153846153846154,0.2,0.15384615384615385,0.024130640918675936
11551,10,65.330925335,65.330925335,1.0,0.0,6.533092533499999,4.289551102122158,0.5,0.25,0.2,0.024753851131106057
11553,11,109.20232485000002,97.092470225,0.8891062562849822,0.11089374371501783,9.92748407727273,6.262153987636403,0.5454545454545454,0.38095238095238093,0.18181818181818182,0.021029343268601612
11554,6,57.41661016500001,57.41661016500001,1.0,0.0,9.5694350275,7.800916545967989,0.3333333333333333,0.65625,0.0,0.022412177526712054
11555,7,43.325319520000015,43.325319520000015,1.0,0.0,6.189331360000002,4.8563668120772325,0.42857142857142855,0.2857142857142857,0.0,0.022188134113038417
11556,11,75.46671175000003,69.06929145000002,0.9152285802355764,0.08477141976442355,6.860610159090911,5.046479354594217,0.6363636363636364,0.2631578947368421,0.5454545454545454,0.02601715080026652
11557,5,26.47168761,26.47168761,1.0,0.0,5.294337522,4.545115490856919,0.2,0.4444444444444444,0.0,0.05681105497149665
11559,11,74.75818215500001,74.75818215500001,1.0,0.0,6.796198377727274,4.533218243050955,0.2727272727272727,0.3076923076923077,0.0,0.020522677863126493
11563,8,55.891358265,46.088516165,0.824608984209663,0.175391015790337,6.986419783125,3.8059757236525567,0.5,0.4583333333333333,0.125,0.06193680753984796
11564,10,44.774096635,41.899749054999994,0.9358033372860253,0.0641966627139747,4.4774096635,4.208124404671822,0.6,0.4444444444444444,0.3,0.02538706719794436
11565,9,71.14152554,66.18892276,0.9303837984579715,0.06961620154202844,7.9046139488888905,7.281076489414146,0.4444444444444444,0.32,0.0,0.018118110206608806
11566,10,80.04693001,73.73318064,0.9211244032817844,0.07887559671821565,8.004693000999998,5.764376473435211,0.5,0.37037037037037035,0.0,0.03549470691312025
11567,12,61.782776294999955,60.727931734999956,0.9829265594190307,0.01707344058096926,5.148564691249996,3.804940971795786,0.5833333333333334,0.42857142857142855,0.16666666666666666,0.023622661322814244
11572,14,151.07291483499995,141.16240819499995,0.9343991829983281,0.06560081700167193,10.790922488214282,8.211777394111925,0.5,0.391304347826087,0.14285714285714285,0.03310212161764292
11573,10,77.44822844000001,68.38128483000001,0.8829289734235269,0.1170710265764731,7.744822844,5.698934692169104,0.5,0.4,0.0,0.018992803704213468
11575,10,65.29344431000003,65.29344431000003,1.0,0.0,6.529344431000003,4.625412625120453,0.6,0.28,0.5,0.021077306681296086
11577,23,261.51584839,249.75922562,0.9550443200961677,0.04495567990383227,11.370254277826087,10.267233986177692,0.391304347826087,0.4782608695652174,0.17391304347826086,0.020208546872152188
11578,5,39.30042897000001,33.041900290000015,0.8407516445996698,0.15924835540033028,7.860085794000002,4.606964040380762,0.0,0.5,0.0,0.01911671245556891
11580,11,57.020471815,48.10820275500001,0.8437005381345248,0.15629946186547514,5.183679255909091,5.366280094415673,0.09090909090909091,0.47368421052631576,0.0,0.039962477816617506
11587,7,89.30016179,89.30016179,1.0,0.0,12.75716597,7.693949140823594,0.42857142857142855,0.5294117647058824,0.0,0.029107506054832907
11588,11,77.40044558000002,71.51802578000003,0.924000181705414,0.07599981829458605,7.036404143636366,5.271211748086973,0.6363636363636364,0.43478260869565216,0.2727272727272727,0.02736368174794169
11589,17,192.88769725,156.7938761,0.8128764993071635,0.18712350069283637,11.346335132352943,9.123636618158764,0.6470588235294118,0.42857142857142855,0.17647058823529413,0.031715236830637594
11593,6,67.18917917,67.18917917,1.0,0.0,11.198196528333334,9.342362527206978,0.5,0.5,0.0,0.018565001320286333
11594,13,119.81215237999996,112.06174689999996,0.9353120253159415,0.0646879746840585,9.216319413846152,8.626567448424385,0.5384615384615384,0.32,0.38461538461538464,0.021158758436787554
11599,23,198.63607400000004,175.62069483000005,0.8841329336281587,0.11586706637184133,8.636351043478262,6.511471202541793,0.34782608695652173,0.32432432432432434,0.08695652173913043,0.018760690970966033
116,8,75.489371225,68.23792192500001,0.9039407908381344,0.09605920916186564,9.436171403125002,4.795685564695462,0.375,0.34782608695652173,0.125,0.0359042942869602
1160,16,113.14688548,100.63683616,0.8894353188165194,0.11056468118348056,7.071680342499998,4.514097608485904,0.5,0.25,0.0625,0.017637278494534687
11601,21,169.52793263000004,152.72966664000003,0.900911515114959,0.09908848488504098,8.072758696666668,5.396178155892469,0.6666666666666666,0.4594594594594595,0.38095238095238093,0.018527260972709986
11602,9,51.06694751,48.94330142,0.9584144697588564,0.041585530241143656,5.674105278888889,4.858391928322184,0.4444444444444444,0.32,0.2222222222222222,0.0279063869975966
11604,13,101.90242927500003,98.97014047500002,0.9712245446859097,0.028775455314090235,7.838648405769233,5.7950186813550495,0.7692307692307693,0.36363636363636365,0.23076923076923078,0.038454490514892734
11606,10,77.06982372999998,75.20639352999999,0.9758215328670248,0.02417846713297528,7.706982372999998,5.215942213563291,0.7,0.47058823529411764,0.3,0.030965076660361603
11612,17,114.83905342499999,102.26870778999998,0.8905394527375694,0.10946054726243062,6.7552384367647065,6.1837900107104025,0.47058823529411764,0.34375,0.0,0.030314823365150782
11613,7,62.34634244000001,53.756095300000005,0.8622173041142396,0.13778269588576045,8.90662034857143,5.209453981851339,0.42857142857142855,0.4,0.0,0.019120977323525554
11615,7,28.294926395000005,25.680201715000003,0.9075903346240176,0.0924096653759824,4.042132342142858,2.6531634622772153,0.0,0.625,0.0,0.0
11616,8,89.74014275000003,89.74014275000003,1.0,0.0,11.217517843750006,7.900325138167664,0.875,0.27586206896551724,0.375,0.020480600360979564
1162,21,170.88979077500002,160.99124688500004,0.942076446784157,0.05792355321584296,8.13760908452381,8.531216524549158,0.38095238095238093,0.3333333333333333,0.0,0.02966000471422834
11621,13,147.68167599000003,136.63713067000003,0.9252138408779444,0.07478615912205563,11.360128922307695,7.9695835394959476,0.6153846153846154,0.2,0.15384615384615385,0.021726341257240826
11623,12,95.68836811000001,86.60222211000001,0.9050444042524073,0.09495559574759263,7.974030675833333,6.766509741929196,0.16666666666666666,0.28888888888888886,0.08333333333333333,0.023591582180656576
11624,10,106.95319983000002,94.59378541000001,0.8844409102332137,0.11555908976678629,10.695319983000001,6.0155176838832345,0.4,0.375,0.0,0.024870148852282312
11625,13,68.48644331000004,63.07506971000004,0.9209862078031162,0.07901379219688377,5.26818794692308,4.196624650680456,0.5384615384615384,0.41935483870967744,0.38461538461538464,0.0201780955939673
11638,8,64.15306977999998,58.770651359999974,0.9161003762024494,0.08389962379755055,8.019133722499998,4.24952159847972,0.375,0.38095238095238093,0.0,0.02842601306926885
11639,7,59.326280800000006,51.04541081000001,0.8604181843470626,0.13958181565293742,8.475182971428572,4.023831452080995,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.05261959721567444
1164,7,48.04004376499999,48.04004376499999,1.0,0.0,6.862863394999999,5.800943502529999,0.8571428571428571,0.2222222222222222,0.14285714285714285,0.020540364301643507
11642,7,45.47976770000001,45.47976770000001,1.0,0.0,6.497109671428573,3.810445003906313,0.7142857142857143,0.2857142857142857,0.0,0.04188843053391403
11643,24,241.1726254900001,224.48774331000013,0.9308176782248789,0.0691823217751211,10.048859395416669,10.598568649315725,0.375,0.2916666666666667,0.125,0.042441259074092165
11644,14,86.33863855000001,84.85394954000002,0.9828038867078013,0.01719611329219879,6.167045610714287,4.402155548208612,0.6428571428571429,0.3333333333333333,0.2857142857142857,0.029828244031304216
11645,9,59.612480850000004,50.03358202000001,0.8393138702933214,0.16068612970667853,6.623608983333332,5.5281177808516135,0.2222222222222222,0.5294117647058824,0.0,0.024344599978177246
11647,9,84.43737231000003,75.78697802000003,0.8975525403817485,0.10244745961825152,9.38193025666667,7.468597561412807,0.3333333333333333,0.42857142857142855,0.0,0.03479718659662787
11648,21,147.24357742000004,132.42145246000007,0.8993360170968877,0.10066398290311229,7.0115989247619055,5.0415501629361,0.2857142857142857,0.25,0.09523809523809523,0.030499040356717414
11649,8,69.38175198500002,62.527106365000016,0.9012039127884527,0.0987960872115473,8.672718998125001,3.2283175754807303,0.5,0.3888888888888889,0.0,0.019704835362121878
1165,6,79.79410097000002,79.79410097000002,1.0,0.0,13.299016828333336,9.450656923413318,0.3333333333333333,0.5,0.0,0.04475963707320666
11650,13,73.93292584,64.54445311999999,0.8730136456344522,0.12698635436554784,5.6871481415384615,4.298798925680426,0.38461538461538464,0.25,0.15384615384615385,0.027015081268695146
11651,23,169.61328395499996,168.14819114499994,0.991362157633899,0.008637842366100908,7.37449060673913,7.216614847136287,0.6086956521739131,0.29545454545454547,0.17391304347826086,0.03490003030405622
11653,11,108.399698915,95.90873859499999,0.8847694186881957,0.11523058131180432,9.85451808318182,6.8557735234287644,0.36363636363636365,0.2962962962962963,0.0,0.0501471938059765
11654,18,156.44249477999995,146.80398151999995,0.9383894173155809,0.06161058268441917,8.691249709999996,6.793708046892456,0.6111111111111112,0.4375,0.05555555555555555,0.027563500735934728
11655,22,425.1618662199999,425.1618662199999,1.0,0.0,19.325539373636357,26.842891610031074,0.6363636363636364,0.26666666666666666,0.2727272727272727,0.021718859953498256
11656,7,44.32484167,40.59513327,0.9158551218802357,0.08414487811976425,6.332120238571428,3.999068411286055,0.42857142857142855,0.375,0.14285714285714285,0.020053946421688347
11659,18,136.88527017500007,123.89321001500008,0.9050879605717227,0.09491203942827728,7.604737231944449,7.120343584220593,0.6666666666666666,0.45714285714285713,0.5,0.03930583154141752
1166,6,67.6274756,62.53354440000002,0.9246766028924496,0.07532339710755048,11.271245933333333,8.058214138129022,0.5,0.4,0.16666666666666666,0.037543424140468705
11661,13,139.69176739999995,123.54125784999994,0.8843846716911106,0.11561532830888939,10.745520569230766,10.651512768596463,0.07692307692307693,0.5128205128205128,0.0,0.04970584716075377
11662,14,140.13919165500005,133.00376021500006,0.949083255328272,0.05091674467172796,10.009942261071432,9.445149750828437,0.35714285714285715,0.40625,0.07142857142857142,0.026567664305969414
11663,15,85.09521172999997,85.09521172999997,1.0,0.0,5.6730141153333316,8.607471940046942,0.2,0.3111111111111111,0.0,0.055971680464376276
11664,8,81.77923424,73.02937942,0.8930063982462647,0.10699360175373532,10.22240428,6.811543911320586,0.5,0.391304347826087,0.0,0.02978811959587265
11667,10,73.13938340000001,63.19550415000001,0.8640420688862411,0.1359579311137589,7.31393834,4.3869702046224095,0.5,0.375,0.0,0.026112402254679003
11674,23,209.54657632499988,208.4061506849999,0.9945576508096643,0.005442349190335769,9.110720709782603,7.453232116755583,0.6521739130434783,0.4074074074074074,0.34782608695652173,0.053916707197721486
11677,14,149.39510808,136.16979471,0.911474254144132,0.088525745855868,10.671079148571428,5.8148043430771255,0.42857142857142855,0.22857142857142856,0.0,0.030005446213135393
11678,5,44.09985613999999,41.72465285999999,0.9461403394954476,0.05385966050455236,8.819971227999998,7.6124472482089125,0.2,0.47619047619047616,0.0,0.054830846892644974
11679,10,56.64520252000001,43.76199422000002,0.7725631169656203,0.22743688303437973,5.664520252000002,6.026242463261201,0.4,0.42857142857142855,0.1,0.04373090552770798
1168,6,44.01046718500001,44.01046718500001,1.0,0.0,7.335077864166668,5.401884594040869,0.3333333333333333,0.5882352941176471,0.0,0.048796210023690535
11683,7,54.71118320000001,54.71118320000001,1.0,0.0,7.815883314285715,5.421416673827647,0.42857142857142855,0.4444444444444444,0.0,0.020865462840145614
11684,21,159.121122,148.85613870000003,0.935489498999385,0.06451050100061508,7.577196285714285,6.18509321662566,0.7619047619047619,0.275,0.47619047619047616,0.03174723196082021
11685,10,56.091708560000015,47.12371627,0.8401191099321363,0.1598808900678637,5.609170856000002,3.477185397326918,0.6,0.2,0.6,0.02278964276213152
11686,9,57.702610435000025,51.30198489500002,0.8890756329436761,0.11092436705632391,6.4114011594444476,4.938181422175763,0.6666666666666666,0.47368421052631576,0.1111111111111111,0.025792507284856908
11689,23,198.61412896999997,180.53987767999996,0.9089981594777174,0.09100184052228254,8.63539691173913,6.62084911148841,0.43478260869565216,0.24,0.08695652173913043,0.028776233038603716
1169,5,49.76142681,49.76142681,1.0,0.0,9.952285362000001,5.152822702425071,0.4,0.6,0.0,0.0585641567539289
11691,4,33.264106495,29.081605364999998,0.8742638365882852,0.12573616341171473,8.31602662375,6.0414785115270195,0.25,0.5,0.25,0.04615023073686801
11692,6,67.91223335000001,59.751188150000004,0.8798295270611948,0.1201704729388052,11.318705558333335,7.333719038332626,0.16666666666666666,0.4444444444444444,0.0,0.05420082389324063
11693,8,53.31318967999999,53.31318967999999,1.0,0.0,6.664148709999998,4.13688835096558,0.5,0.3888888888888889,0.0,0.02488272166723614
11694,6,60.89805877,52.88974229,0.8684963586401688,0.1315036413598311,10.149676461666667,8.619102196913639,0.3333333333333333,0.6470588235294118,0.16666666666666666,0.05674335224790945
11696,6,51.00351417999999,45.97210902999999,0.9013517944617832,0.09864820553821682,8.500585696666665,4.446694693593849,0.6666666666666666,0.4,0.16666666666666666,0.03138448449553486
11697,7,65.29577504999999,60.08267834999999,0.9201618068549138,0.07983819314508621,9.327967864285712,5.660708219829441,0.42857142857142855,0.4444444444444444,0.0,0.013782055566549082
11699,8,78.16881647500001,68.14058670000001,0.8717106100972216,0.12828938990277838,9.771102059375,4.606156052438447,0.375,0.2222222222222222,0.0,0.023114089242707688
11701,8,67.43631571499999,67.43631571499999,1.0,0.0,8.429539464375,6.692937125119848,0.5,0.3076923076923077,0.0,0.03512081012861738
11702,16,165.56463786,153.41547055,0.9266197935317974,0.07338020646820266,10.34778986625,6.726626435295433,0.3125,0.43243243243243246,0.125,0.021572003817747872
11704,14,95.29106054999998,95.29106054999998,1.0,0.0,6.806504324999999,4.6427243251046155,0.5714285714285714,0.5,0.42857142857142855,0.02776344375569038
11708,12,59.38780416000002,54.55574711000001,0.9186355326931823,0.08136446730681762,4.948983680000002,4.093328659273868,0.75,0.20689655172413793,0.0,0.025709829174462167
11709,6,64.62443624,64.62443624,1.0,0.0,10.770739373333333,6.325394362106036,0.3333333333333333,0.25,0.0,0.02560221823607824
1171,18,143.32647892000008,126.50409983000009,0.8826289516301473,0.11737104836985264,7.962582162222227,6.5218070555592735,0.7222222222222222,0.39473684210526316,0.2777777777777778,0.04430263373416335
11714,4,46.22982799000001,46.22982799000001,1.0,0.0,11.557456997500003,7.161935456078755,0.25,0.5882352941176471,0.0,0.01631812063335345
11716,9,47.91082048,45.867275479999996,0.9573469003551491,0.04265309964485086,5.323424497777778,4.893698279678272,0.4444444444444444,0.5263157894736842,0.4444444444444444,0.03419972740153758
11718,5,36.70034774000001,36.70034774000001,1.0,0.0,7.340069548000002,4.788174337734116,0.8,0.36363636363636365,0.6,0.03159466902642487
11721,26,236.89699918500008,202.81695882500009,0.856139839351085,0.14386016064891494,9.111423045576922,7.46607140086367,0.6153846153846154,0.2857142857142857,0.23076923076923078,0.044742023564944715
11722,8,60.181476639999985,54.753635569999986,0.90980877550631,0.09019122449368996,7.522684579999998,5.075083649288256,0.25,0.5,0.25,0.06758883675008483
11723,15,137.68853284000002,126.90667860000002,0.9216938838869829,0.07830611611301708,9.179235522666668,6.761632456706373,0.8,0.29411764705882354,0.4,0.05297286142540061
11724,13,82.87115058000002,76.29475682000002,0.9206431464511712,0.07935685354882879,6.374703890769232,5.746163132183278,0.5384615384615384,0.21052631578947367,0.07692307692307693,0.029962839692963435
11727,7,48.98760494,48.98760494,1.0,0.0,6.9982292771428565,5.249433107443476,0.42857142857142855,0.38461538461538464,0.14285714285714285,0.01818566147683969
11730,25,279.1418970799999,248.41515765499997,0.8899243010582754,0.11007569894172461,11.165675883199997,8.234699622922532,0.68,0.3235294117647059,0.28,0.04047515521026218
11731,9,66.72095303000002,66.72095303000002,1.0,0.0,7.413439225555558,6.057012264842367,0.3333333333333333,0.4444444444444444,0.0,0.02499780824848334
11740,21,165.40136873000006,151.61779194000005,0.9166658843525036,0.08333411564749639,7.876255653809527,6.5157960112703055,0.6666666666666666,0.23529411764705882,0.47619047619047616,0.031090673792394267
11742,20,205.99304537499998,188.25105212999995,0.913870911453823,0.08612908854617696,10.299652268749998,10.814037964540283,0.4,0.30952380952380953,0.3,0.020026802324757887
11743,12,105.34847315,94.63922684999999,0.8983445513752089,0.10165544862479117,8.779039429166666,5.750888656563428,0.5,0.44,0.5,0.01611554443302346
11746,7,39.05129112,39.05129112,1.0,0.0,5.578755874285714,4.403858631884074,0.14285714285714285,0.5882352941176471,0.14285714285714285,0.05154843648611229
11749,13,79.36749319999998,68.73007564999997,0.8659726152217693,0.13402738477823078,6.105191784615384,5.091475580205026,0.46153846153846156,0.43478260869565216,0.07692307692307693,0.021624974291111793
11750,8,117.51604467000006,117.51604467000006,1.0,0.0,14.689505583750009,9.844350018586015,0.25,0.5625,0.0,0.05265152530767176
11751,10,78.05342403000003,78.05342403000003,1.0,0.0,7.805342403000003,4.1769799609820115,0.7,0.2857142857142857,0.1,0.027083910107357775
11752,11,85.52312407999999,85.52312407999999,1.0,0.0,7.774829461818181,4.918359788433485,0.6363636363636364,0.4642857142857143,0.2727272727272727,0.029675535795745167
11754,21,164.463413955,157.67525375499997,0.9587254086683535,0.04127459133164649,7.831591140714285,6.829975597498313,0.5238095238095238,0.35714285714285715,0.23809523809523808,0.024582509646225752
11756,7,63.547538949999996,56.00680712,0.881337153970146,0.11866284602985394,9.07821985,5.36458435488188,0.42857142857142855,0.38461538461538464,0.0,0.045662476438043
11758,15,99.23641196500002,82.96680887500003,0.8360520824177101,0.1639479175822899,6.6157607976666695,5.260068326745568,0.6,0.56,0.5333333333333333,0.030659591522444966
11760,8,32.973696230000016,32.973696230000016,1.0,0.0,4.121712028750002,4.829800608817014,0.125,0.3888888888888889,0.0,0.03259223632388025
11761,23,204.837463155,197.552613205,0.9644359491774824,0.03556405082251759,8.905976658913044,6.741788106885901,0.43478260869565216,0.28125,0.13043478260869565,0.024894693341038443
11762,20,204.43353222500005,187.14987234000006,0.9154558467151194,0.08454415328488066,10.221676611250002,8.68736105513318,0.65,0.46153846153846156,0.45,0.03296759216380527
11765,12,104.46464207,93.26788006999999,0.892817686653277,0.10718231334672298,8.705386839166666,6.649723533488903,0.5833333333333334,0.2857142857142857,0.08333333333333333,0.03240484773529092
11766,13,59.566798090000006,54.190905650000005,0.9097501861376279,0.09024981386237207,4.582061391538462,3.977146061586929,0.15384615384615385,0.45,0.0,0.03023691146330669
11769,16,107.35182859999998,95.60599934999996,0.8905856620871755,0.10941433791282443,6.7094892874999985,4.992885738352301,0.3125,0.24,0.25,0.017300441214841318
11772,5,33.270284030000006,30.940371830000007,0.9299701740478349,0.07002982595216516,6.654056806000002,7.006205955724012,0.2,0.4444444444444444,0.0,0.019521564631499767
11773,7,58.206143500000024,58.206143500000024,1.0,0.0,8.315163357142861,6.094673880379572,0.0,0.5294117647058824,0.0,0.03174489648158896
11774,7,52.749870834999996,52.749870834999996,1.0,0.0,7.535695833571428,4.843082153921079,0.2857142857142857,0.5882352941176471,0.14285714285714285,0.03938570629866832
11775,14,84.90792001,75.34910946,0.8874214496259687,0.11257855037403125,6.0648514292857145,4.200529724049205,0.2857142857142857,0.5,0.0,0.009578117093249142
11777,18,174.50731005000006,163.64297301000008,0.9377427969241683,0.0622572030758317,9.694850558333332,6.336277031370803,0.5555555555555556,0.4146341463414634,0.2222222222222222,0.024147599082197012
11779,10,58.23825542000001,49.97085878000001,0.8580418218166467,0.14195817818335332,5.823825542000001,3.685770826619203,0.6,0.391304347826087,0.1,0.031382146611698906
11784,40,1822.1766693199995,1772.7976126300002,0.9729010597482699,0.027098940251730166,45.554416733,200.91190753229594,0.275,0.2,0.05,0.011152126652781518
11786,20,122.63885178000002,116.77332014000005,0.9521723209662623,0.04782767903373775,6.131942588999999,5.618325344358667,0.8,0.3225806451612903,0.1,0.0516167070069735
11787,10,91.77150656999999,91.77150656999999,1.0,0.0,9.177150656999999,5.385793391438635,0.5,0.4074074074074074,0.0,0.02727153659715722
11790,36,302.8804004299998,293.24033411499977,0.9681720365487038,0.031827963451296244,8.41334445638888,7.1815737556353225,0.6111111111111112,0.46853146853146854,0.2777777777777778,0.027709581036227515
11792,18,228.50072963000002,216.83430641,0.9489436062681686,0.05105639373183129,12.694484979444447,12.812306396442235,0.2777777777777778,0.32608695652173914,0.05555555555555555,0.008074022358647973
11797,9,90.12639549500001,79.63396273500001,0.883580912091596,0.11641908790840404,10.014043943888892,6.540676132217941,0.2222222222222222,0.25,0.0,0.007406590891977107
11800,6,56.72346258000002,56.72346258000002,1.0,0.0,9.453910430000002,5.651721511894233,0.5,0.6666666666666666,0.0,0.05838069203426256
11801,9,58.321567275,58.321567275,1.0,0.0,6.480174141666667,7.936679055572804,0.4444444444444444,0.4117647058823529,0.0,0.038009678127258514
11802,7,58.949203085,54.88317363499999,0.9310248614533919,0.06897513854660803,8.421314726428571,4.2714727507435954,0.5714285714285714,0.5,0.14285714285714285,0.04103889235808145
11807,10,80.76135234000002,80.76135234000002,1.0,0.0,8.076135234,5.054769805868828,0.6,0.2857142857142857,0.1,0.02764438788247261
11809,8,74.420745445,68.35190774499998,0.9184523392810525,0.08154766071894744,9.302593180625001,7.45341052079596,0.5,0.4166666666666667,0.0,0.0287045944948073
11810,5,38.58139666499999,33.860846634999994,0.8776469895325911,0.12235301046740882,7.716279332999998,4.632616520477306,0.4,0.4,0.0,0.022098297980317556
11811,18,127.50804713000008,114.18278990000009,0.89549477440891,0.10450522559108999,7.083780396111114,6.533293840090313,0.5555555555555556,0.19444444444444445,0.05555555555555555,0.04290613434320875
11814,27,311.80673337,300.83096124,0.9647994383848799,0.03520056161512002,11.548397532222223,7.2752909564620465,0.5555555555555556,0.39344262295081966,0.18518518518518517,0.031139394890739473
11815,6,57.32930075000001,57.32930075000001,1.0,0.0,9.554883458333334,5.427880295818766,0.3333333333333333,0.5,0.0,0.030644876651491248
11816,6,62.947518620000004,62.947518620000004,1.0,0.0,10.491253103333333,5.107672712625944,0.5,0.4,0.0,0.022672125467175414
11818,20,206.14023634499998,187.25560738499996,0.9083894086140739,0.09161059138592598,10.307011817249998,9.538628804106136,0.2,0.2962962962962963,0.0,0.01745221977905866
11825,21,233.25847849999997,206.47429301000005,0.8851737966300766,0.11482620336992348,11.107546595238095,10.455858442311154,0.5714285714285714,0.391304347826087,0.2857142857142857,0.025221645437424375
11826,6,55.61880391500001,55.61880391500001,1.0,0.0,9.2698006525,4.538785002721269,0.5,0.42857142857142855,0.0,0.02322810549781672
11827,16,127.12140756999999,118.58398537,0.93284040537941,0.06715959462059001,7.945087973125,5.90637323709683,0.75,0.3333333333333333,0.5,0.046580288113466366
11828,17,139.55154343499996,124.10746678499996,0.889330663998041,0.11066933600195905,8.208914319705878,7.242628632361807,0.4117647058823529,0.39473684210526316,0.11764705882352941,0.03514275255783408
11832,15,96.07254693,85.16835933,0.8865004837652013,0.11349951623479876,6.4048364620000005,4.710517252392759,0.4666666666666667,0.46875,0.06666666666666667,0.018250874532113444
11833,8,59.79359074,57.25504015,0.9575447709598448,0.04245522904015513,7.4741988425,5.697032547632057,0.0,0.4583333333333333,0.0,0.0
11834,19,243.68353130500003,237.10100425500005,0.9729873946969312,0.027012605303068798,12.825449016052634,14.857206224589278,0.631578947368421,0.3783783783783784,0.15789473684210525,0.012164445353058936
11837,11,108.96981700000005,100.29810235500001,0.9204209488119078,0.07957905118809218,9.906347000000004,7.1214411074910675,0.2727272727272727,0.4666666666666667,0.09090909090909091,0.01908374316165018
1184,7,52.765329390000005,46.933108710000006,0.8894686956866545,0.11053130431334546,7.53790419857143,3.2702204175417915,0.5714285714285714,0.5333333333333333,0.0,0.030060341863432174
11841,7,36.009842739999996,36.009842739999996,1.0,0.0,5.144263248571428,3.662312804512521,1.0,0.23809523809523808,0.5714285714285714,0.02564104505167298
11845,14,83.82153420000004,83.82153420000004,1.0,0.0,5.987252442857146,7.063117811453514,0.5714285714285714,0.2608695652173913,0.0,0.03632195794383339
11846,12,98.06635066500004,90.32234998500003,0.9210330492825828,0.07896695071741718,8.172195888750002,6.404254389841036,0.4166666666666667,0.25,0.08333333333333333,0.023095852804160103
11847,17,90.35819448499996,90.35819448499996,1.0,0.0,5.315187910882351,4.114756654547076,0.4117647058823529,0.5625,0.058823529411764705,0.010966852598681172
11849,7,69.161209935,69.161209935,1.0,0.0,9.880172847857143,6.70545666533534,0.14285714285714285,0.35,0.0,0.024105969250203845
1185,25,266.49824967,237.96253843000002,0.8929234571884234,0.10707654281157657,10.6599299868,8.92795349017053,0.32,0.29411764705882354,0.16,0.01568849298326417
11851,7,60.029609850000014,55.90763339000002,0.9313342786951331,0.0686657213048669,8.575658550000002,4.9112827945981685,0.42857142857142855,0.5185185185185185,0.0,0.026170784783136503
11852,9,61.590569200000026,57.88383583500001,0.9398165431307621,0.060183456869237845,6.8433965777777805,6.3225669819866015,0.6666666666666666,0.3333333333333333,0.0,0.024880255287525462
