graph_density,avg_shortest_path,mean_depth,integration,plan_id
0.047619047619047616,1.7,1.7,0.5882352941176471,7535
0.05128205128205128,1.3333333333333333,1.3333333333333333,0.75,8804
0.0,0.0,0.0,0.0,9942
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,6427
0.0,0.0,0.0,0.0,2143
0.03571428571428571,1.0,1.0,1.0,2073
0.10714285714285714,1.1666666666666665,1.1666666666666665,0.8571428571428572,1461
0.01904761904761905,1.3333333333333333,1.3333333333333333,0.75,5971
0.0036231884057971015,1.0,1.0,1.0,9956
0.047619047619047616,1.1666666666666667,1.1666666666666667,0.8571428571428571,9672
0.021052631578947368,1.111111111111111,1.111111111111111,0.9000000000000001,1286
0.08333333333333333,1.0,1.0,1.0,1106
0.09090909090909091,1.0833333333333335,1.0833333333333333,0.9230769230769231,7044
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,8358
0.031578947368421054,1.3,1.3,0.7692307692307692,6553
0.04395604395604396,1.3333333333333335,1.3333333333333333,0.75,832
0.016666666666666666,1.3333333333333333,1.3333333333333333,0.75,5905
0.06666666666666667,1.6666666666666667,1.6666666666666665,0.6000000000000001,1851
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,9219
0.04093567251461988,1.3,1.3,0.7692307692307692,3573
0.018115942028985508,1.4,1.4,0.7142857142857143,222
0.005847953216374269,1.0,1.0,1.0,1924
0.008547008547008548,1.6666666666666667,1.6666666666666665,0.6000000000000001,7118
0.1111111111111111,1.1666666666666667,1.1666666666666665,0.8571428571428572,8823
0.012987012987012988,1.1666666666666665,1.1666666666666665,0.8571428571428572,1812
0.015789473684210527,1.0,1.0,1.0,218
0.10714285714285714,1.0,1.0,1.0,6047
0.027777777777777776,1.0,1.0,1.0,675
0.014705882352941176,1.3333333333333333,1.3333333333333333,0.75,7529
0.009523809523809525,1.0,1.0,1.0,7876
0.036231884057971016,1.1666666666666667,1.1666666666666665,0.8571428571428572,9101
0.009195402298850575,1.111111111111111,1.111111111111111,0.9000000000000001,6363
0.016666666666666666,1.0,1.0,1.0,4944
0.003787878787878788,1.3333333333333333,1.3333333333333333,0.75,7104
0.0,0.0,0.0,0.0,5027
0.044444444444444446,1.0,1.0,1.0,3099
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,6001
0.012987012987012988,1.6666666666666667,1.6666666666666665,0.6000000000000001,824
0.007575757575757576,1.111111111111111,1.111111111111111,0.9000000000000001,518
0.1111111111111111,1.3333333333333333,1.3333333333333333,0.75,5856
0.014705882352941176,1.3333333333333333,1.3333333333333333,0.75,3523
0.06593406593406594,1.111111111111111,1.111111111111111,0.9000000000000001,11
0.015053763440860216,1.0,1.0,1.0,3087
0.14285714285714285,1.0,1.0,1.0,9689
0.1,1.0,1.0,1.0,39
0.0,0.0,0.0,0.0,7089
0.047619047619047616,1.0,1.0,1.0,951
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,3656
0.10606060606060606,1.3,1.3,0.7692307692307692,5756
0.2,1.3333333333333333,1.3333333333333333,0.75,1854
0.0,0.0,0.0,0.0,643
0.01818181818181818,1.0,1.0,1.0,6045
0.022058823529411766,1.1666666666666665,1.1666666666666665,0.8571428571428572,5592
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,3869
0.002849002849002849,1.0,1.0,1.0,5727
0.03636363636363636,1.3333333333333333,1.3333333333333333,0.75,9852
0.03296703296703297,1.0,1.0,1.0,8158
0.07142857142857142,1.0,1.0,1.0,8072
0.013071895424836602,1.3333333333333333,1.3333333333333333,0.75,1823
0.07142857142857142,1.0,1.0,1.0,9909
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,8548
0.03508771929824561,1.5,1.5,0.6666666666666666,8328
0.027777777777777776,1.0,1.0,1.0,5779
0.07272727272727272,1.3333333333333333,1.3333333333333333,0.75,7763
0.038461538461538464,1.1666666666666665,1.1666666666666665,0.8571428571428572,7879
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,157
0.14285714285714285,1.3333333333333333,1.3333333333333333,0.75,7065
0.01904761904761905,1.3333333333333333,1.3333333333333333,0.75,1111
0.018461538461538463,1.125,1.125,0.8888888888888888,1227
0.044444444444444446,1.3333333333333333,1.3333333333333333,0.75,1536
0.030303030303030304,1.0,1.0,1.0,1576
0.17857142857142858,1.8666666666666667,1.8666666666666665,0.5357142857142858,571
0.014705882352941176,1.0,1.0,1.0,7861
0.05454545454545454,1.0,1.0,1.0,569
0.08888888888888889,1.3333333333333333,1.3333333333333333,0.75,4525
0.047619047619047616,1.0,1.0,1.0,9725
0.08333333333333333,1.6666666666666667,1.6666666666666665,0.6000000000000001,6637
0.0,0.0,0.0,0.0,9154
0.044444444444444446,1.3333333333333333,1.3333333333333333,0.75,4518
0.021052631578947368,1.6,1.6,0.625,6279
0.02631578947368421,1.4,1.4,0.7142857142857143,1232
0.0,0.0,0.0,0.0,6581
0.0,0.0,0.0,0.0,1650
0.13333333333333333,1.3333333333333333,1.3333333333333333,0.75,3871
0.014705882352941176,1.0,1.0,1.0,9984
0.0,0.0,0.0,0.0,9004
0.014285714285714285,1.1666666666666665,1.1666666666666665,0.8571428571428572,9833
0.0,0.0,0.0,0.0,7048
0.14285714285714285,1.8,1.8,0.5555555555555556,1816
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,2519
0.04411764705882353,1.0833333333333335,1.0833333333333333,0.9230769230769231,5680
0.01904761904761905,1.3333333333333333,1.3333333333333333,0.75,7051
0.03296703296703297,1.5,1.5,0.6666666666666666,7679
0.041666666666666664,1.1666666666666667,1.1666666666666665,0.8571428571428572,1237
0.023391812865497075,1.3333333333333335,1.3333333333333333,0.75,334
0.0,0.0,0.0,0.0,5825
0.025,1.5,1.5,0.6666666666666666,8400
0.08333333333333333,1.6666666666666667,1.6666666666666665,0.6000000000000001,3046
0.07575757575757576,1.1666666666666667,1.1666666666666665,0.8571428571428572,5940
0.010869565217391304,1.1666666666666665,1.1666666666666665,0.8571428571428572,7036
0.0,0.0,0.0,0.0,1908
0.06666666666666667,1.0,1.0,1.0,6453
0.02197802197802198,1.3333333333333333,1.3333333333333333,0.75,6542
0.0,0.0,0.0,0.0,2058
0.02564102564102564,1.3333333333333333,1.3333333333333333,0.75,1745
0.1,1.0,1.0,1.0,9822
0.04395604395604396,1.25,1.25,0.8,7756
0.027777777777777776,1.0,1.0,1.0,4685
0.044444444444444446,1.3333333333333333,1.3333333333333333,0.75,6351
0.022058823529411766,1.6666666666666667,1.6666666666666665,0.6000000000000001,4896
0.038461538461538464,1.6666666666666667,1.6666666666666665,0.6000000000000001,7013
0.06666666666666667,1.6666666666666667,1.6666666666666665,0.6000000000000001,1840
0.0,0.0,0.0,0.0,7556
0.027692307692307693,1.2,1.2,0.8333333333333334,5965
0.0022988505747126436,1.0,1.0,1.0,3619
0.030303030303030304,1.3333333333333333,1.3333333333333333,0.75,8002
0.2,1.3333333333333333,1.3333333333333333,0.75,2117
0.008658008658008658,1.0,1.0,1.0,7724
0.016666666666666666,1.5,1.5,0.6666666666666666,1192
0.1111111111111111,2.0,2.0,0.5,8028
0.026143790849673203,1.25,1.25,0.8,1216
0.0,0.0,0.0,0.0,2589
0.16666666666666666,1.0,1.0,1.0,188
0.14285714285714285,1.1666666666666665,1.1666666666666665,0.8571428571428572,9640
0.01282051282051282,1.0,1.0,1.0,1109
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,9537
0.05,1.3333333333333333,1.3333333333333333,0.75,3252
0.0,0.0,0.0,0.0,600
0.013333333333333334,1.111111111111111,1.111111111111111,0.9000000000000001,4862
0.0,0.0,0.0,0.0,9825
0.0,0.0,0.0,0.0,1472
0.008658008658008658,1.3333333333333333,1.3333333333333333,0.75,6085
0.0392156862745098,1.25,1.25,0.8,9351
0.023391812865497075,1.3333333333333333,1.3333333333333333,0.75,8022
0.023715415019762844,1.0833333333333335,1.0833333333333333,0.9230769230769231,4967
0.10714285714285714,1.6666666666666667,1.6666666666666665,0.6000000000000001,1847
0.0,0.0,0.0,0.0,7714
0.01904761904761905,1.0,1.0,1.0,7915
0.002849002849002849,1.0,1.0,1.0,59
0.027777777777777776,1.0,1.0,1.0,745
0.020689655172413793,1.85,1.85,0.5405405405405405,9106
0.06060606060606061,1.3333333333333333,1.3333333333333333,0.75,9367
0.10714285714285714,1.0,1.0,1.0,7607
0.047619047619047616,1.0,1.0,1.0,8059
0.027777777777777776,1.0,1.0,1.0,5661
0.03296703296703297,1.1666666666666665,1.1666666666666665,0.8571428571428572,6273
0.03676470588235294,1.1666666666666665,1.1666666666666665,0.8571428571428572,9606
0.016666666666666666,1.3333333333333333,1.3333333333333333,0.75,7575
0.03296703296703297,1.0,1.0,1.0,4877
0.02564102564102564,1.3333333333333333,1.3333333333333333,0.75,520
0.012903225806451613,1.1666666666666667,1.1666666666666665,0.8571428571428572,7627
0.027777777777777776,1.0,1.0,1.0,494
0.1111111111111111,2.0,2.0,0.5,81
0.009523809523809525,1.0,1.0,1.0,6580
0.03636363636363636,1.3333333333333333,1.3333333333333333,0.75,6207
0.006006006006006006,1.0,1.0,1.0,384
0.009523809523809525,1.0,1.0,1.0,8452
0.03571428571428571,1.0,1.0,1.0,7557
0.03571428571428571,1.0,1.0,1.0,7877
0.038461538461538464,1.5,1.5000000000000002,0.6666666666666665,1876
0.022058823529411766,1.6666666666666667,1.6666666666666665,0.6000000000000001,1960
0.006048387096774193,1.5,1.5000000000000002,0.6666666666666665,9028
0.02197802197802198,1.3333333333333333,1.3333333333333333,0.75,9758
0.06060606060606061,1.8,1.8,0.5555555555555556,9135
0.07575757575757576,1.1666666666666667,1.1666666666666665,0.8571428571428572,8713
0.007352941176470588,1.0,1.0,1.0,8039
0.032679738562091505,1.2222222222222223,1.222222222222222,0.8181818181818182,8544
0.0049261083743842365,1.0,1.0,1.0,3819
0.007112375533428165,1.0,1.0,1.0,4697
0.014705882352941176,1.0,1.0,1.0,2103
0.0380952380952381,1.3333333333333333,1.3333333333333333,0.75,9304
0.014285714285714285,1.6666666666666667,1.6666666666666665,0.6000000000000001,5503
0.0,0.0,0.0,0.0,7798
0.015810276679841896,1.3333333333333333,1.3333333333333333,0.75,4874
0.05128205128205128,1.0,1.0,1.0,4727
0.047619047619047616,1.0,1.0,1.0,7578
0.0,0.0,0.0,0.0,811
0.047619047619047616,1.0,1.0,1.0,3960
0.2,1.3333333333333333,1.3333333333333333,0.75,4786
0.01282051282051282,1.0,1.0,1.0,4636
0.016666666666666666,1.3333333333333333,1.3333333333333333,0.75,6162
0.06666666666666667,1.0,1.0,1.0,5770
0.5,1.0,1.0,1.0,9439
0.0,0.0,0.0,0.0,7961
0.05454545454545454,1.0,1.0,1.0,9286
0.10606060606060606,1.3,1.3,0.7692307692307692,263
0.023809523809523808,1.1666666666666665,1.1666666666666665,0.8571428571428572,3913
0.02564102564102564,1.3333333333333333,1.3333333333333333,0.75,6251
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,1520
0.06666666666666667,1.0,1.0,1.0,7893
0.03636363636363636,1.3333333333333333,1.3333333333333333,0.75,9350
0.02857142857142857,1.0,1.0,1.0,551
0.03333333333333333,1.0,1.0,1.0,6712
0.19047619047619047,1.3333333333333333,1.3333333333333333,0.75,130
0.011695906432748537,1.0,1.0,1.0,797
0.015151515151515152,1.0,1.0,1.0,8216
0.016666666666666666,1.0,1.0,1.0,6306
0.0,0.0,0.0,0.0,7955
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,7534
0.043478260869565216,1.288888888888889,1.2888888888888888,0.7758620689655173,3031
0.0,0.0,0.0,0.0,9072
0.01282051282051282,1.0,1.0,1.0,164
0.05128205128205128,1.3333333333333333,1.3333333333333333,0.75,7598
0.028985507246376812,1.175,1.175,0.851063829787234,2566
0.03571428571428571,1.0,1.0,1.0,9140
0.0196078431372549,1.0,1.0,1.0,7509
0.0196078431372549,1.6666666666666667,1.6666666666666665,0.6000000000000001,4968
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,8321
0.047619047619047616,1.0,1.0,1.0,1478
0.2,1.5,1.5000000000000002,0.6666666666666665,4993
0.027777777777777776,1.0,1.0,1.0,5066
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,3671
0.02197802197802198,1.3333333333333333,1.3333333333333333,0.75,4561
0.0,0.0,0.0,0.0,10000
0.09090909090909091,1.0,1.0,1.0,10001
0.02197802197802198,1.0,1.0,1.0,10002
0.009523809523809525,1.0,1.0,1.0,10006
0.01282051282051282,1.0,1.0,1.0,10007
0.007905138339920948,1.3333333333333333,1.3333333333333333,0.75,10008
0.005847953216374269,1.0,1.0,1.0,10013
0.026143790849673203,1.3333333333333333,1.3333333333333333,0.75,10016
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10018
0.1,1.0,1.0,1.0,10019
0.19047619047619047,1.3333333333333333,1.3333333333333333,0.75,10020
0.023715415019762844,1.6666666666666665,1.6666666666666665,0.6000000000000001,10022
0.030303030303030304,1.0,1.0,1.0,10023
0.0,0.0,0.0,0.0,10025
0.047619047619047616,1.0,1.0,1.0,10026
0.2,1.3333333333333333,1.3333333333333333,0.75,10028
0.04395604395604396,2.0,2.0,0.5,10029
0.047619047619047616,1.0,1.0,1.0,10034
0.026143790849673203,1.3333333333333333,1.3333333333333333,0.75,10035
0.002849002849002849,1.0,1.0,1.0,10036
0.023391812865497075,1.0,1.0,1.0,10039
0.09090909090909091,1.7,1.7,0.5882352941176471,10043
0.016666666666666666,1.3333333333333333,1.3333333333333333,0.75,10044
0.14285714285714285,1.0,1.0,1.0,10045
0.03296703296703297,1.0,1.0,1.0,10046
0.016666666666666666,1.3333333333333333,1.3333333333333333,0.75,10047
0.017543859649122806,1.0,1.0,1.0,10054
0.02766798418972332,1.0555555555555556,1.0555555555555556,0.9473684210526315,10058
0.0,0.0,0.0,0.0,10059
0.011695906432748537,1.0,1.0,1.0,10063
0.025974025974025976,1.9333333333333333,1.9333333333333336,0.5172413793103448,10069
0.3333333333333333,1.0,1.0,1.0,10070
0.007246376811594203,1.3333333333333333,1.3333333333333333,0.75,10074
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,10075
0.14285714285714285,1.5,1.5000000000000002,0.6666666666666665,10080
0.021052631578947368,1.3333333333333333,1.3333333333333333,0.75,10082
0.08333333333333333,1.6666666666666667,1.6666666666666665,0.6000000000000001,10084
0.007389162561576354,1.0,1.0,1.0,10088
0.05454545454545454,1.0,1.0,1.0,10089
0.015810276679841896,1.3333333333333333,1.3333333333333333,0.75,10092
0.010869565217391304,1.0,1.0,1.0,10093
0.0,0.0,0.0,0.0,10095
0.1,1.0,1.0,1.0,10096
0.03333333333333333,1.6,1.6,0.625,10097
0.01282051282051282,1.0,1.0,1.0,10102
0.06593406593406594,1.0,1.0,1.0,10105
0.019762845849802372,1.1666666666666665,1.1666666666666665,0.8571428571428572,10108
0.3,1.0,1.0,1.0,10113
0.009523809523809525,1.0,1.0,1.0,10114
0.03636363636363636,1.0,1.0,1.0,10116
0.01098901098901099,1.0,1.0,1.0,10118
0.044444444444444446,1.3333333333333333,1.3333333333333333,0.75,10119
0.0,0.0,0.0,0.0,10122
0.010526315789473684,1.3333333333333333,1.3333333333333333,0.75,10125
0.17857142857142858,1.5,1.5,0.6666666666666666,10126
0.2,1.5,1.5000000000000002,0.6666666666666665,10127
0.1388888888888889,1.5,1.5,0.6666666666666666,10128
0.08888888888888889,1.0,1.0,1.0,10129
0.03636363636363636,1.0,1.0,1.0,10130
0.0,0.0,0.0,0.0,10131
0.01818181818181818,1.0,1.0,1.0,10136
0.044444444444444446,1.3333333333333333,1.3333333333333333,0.75,10139
0.02564102564102564,1.0,1.0,1.0,10140
0.04395604395604396,1.3333333333333333,1.3333333333333333,0.75,10141
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10142
0.025,1.0,1.0,1.0,10143
0.08888888888888889,1.3333333333333333,1.3333333333333333,0.75,10146
0.0,0.0,0.0,0.0,10147
0.01904761904761905,1.0,1.0,1.0,10149
0.045454545454545456,1.5,1.5,0.6666666666666666,10150
0.011857707509881422,1.1666666666666665,1.1666666666666665,0.8571428571428572,10151
0.3333333333333333,1.0,1.0,1.0,10152
0.06666666666666667,1.0,1.0,1.0,10153
0.16666666666666666,1.0,1.0,1.0,10155
0.01282051282051282,1.0,1.0,1.0,10156
0.0,0.0,0.0,0.0,10158
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10159
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10160
0.10714285714285714,1.0,1.0,1.0,10161
0.027777777777777776,1.0,1.0,1.0,10162
0.0,0.0,0.0,0.0,10163
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10167
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10170
0.0641025641025641,1.1666666666666667,1.1666666666666665,0.8571428571428572,10172
0.004329004329004329,1.0,1.0,1.0,10176
0.2,1.3333333333333333,1.3333333333333333,0.75,10179
0.04395604395604396,1.3333333333333333,1.3333333333333333,0.75,10180
0.13333333333333333,1.3333333333333333,1.3333333333333333,0.75,10182
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,10186
0.027777777777777776,1.0,1.0,1.0,10187
0.05555555555555555,1.0,1.0,1.0,10190
0.007246376811594203,1.3333333333333333,1.3333333333333333,0.75,10195
0.1,1.0,1.0,1.0,10196
0.008658008658008658,1.0,1.0,1.0,10200
0.0,0.0,0.0,0.0,10203
0.054945054945054944,1.1666666666666667,1.1666666666666665,0.8571428571428572,10209
0.02564102564102564,1.3333333333333333,1.3333333333333333,0.75,10211
0.023809523809523808,1.8666666666666667,1.8666666666666665,0.5357142857142858,10212
0.022222222222222223,1.0,1.0,1.0,10213
0.0,0.0,0.0,0.0,10216
0.14285714285714285,1.0,1.0,1.0,10217
0.0,0.0,0.0,0.0,10218
0.016666666666666666,1.3333333333333333,1.3333333333333333,0.75,10219
0.0,0.0,0.0,0.0,10220
0.0,0.0,0.0,0.0,10222
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,10224
0.03571428571428571,1.0,1.0,1.0,10225
0.0,0.0,0.0,0.0,10228
0.10909090909090909,1.0,1.0,1.0,10230
0.08333333333333333,1.0,1.0,1.0,10231
0.038461538461538464,1.0,1.0,1.0,10234
0.014705882352941176,1.3333333333333333,1.3333333333333333,0.75,10236
0.006666666666666667,1.0,1.0,1.0,10237
0.010526315789473684,1.3333333333333333,1.3333333333333333,0.75,10238
0.01818181818181818,1.0,1.0,1.0,10240
0.01818181818181818,1.0,1.0,1.0,10242
0.06666666666666667,1.0,1.0,1.0,10249
0.1388888888888889,1.8666666666666667,1.866666666666667,0.5357142857142856,10251
0.03636363636363636,1.3333333333333333,1.3333333333333333,0.75,10252
0.10714285714285714,1.6666666666666667,1.6666666666666665,0.6000000000000001,10254
0.02631578947368421,1.0,1.0,1.0,10255
0.17777777777777778,1.2,1.2,0.8333333333333334,10260
0.2,1.1666666666666665,1.1666666666666665,0.8571428571428572,10262
0.01904761904761905,1.3333333333333333,1.3333333333333333,0.75,10263
0.02,1.1666666666666667,1.1666666666666665,0.8571428571428572,10267
0.3333333333333333,1.0,1.0,1.0,10271
0.023809523809523808,1.1666666666666665,1.1666666666666665,0.8571428571428572,10272
0.10909090909090909,1.3333333333333335,1.3333333333333333,0.75,10274
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10275
0.02564102564102564,1.3333333333333333,1.3333333333333333,0.75,10276
0.051470588235294115,2.0,2.0,0.5,10278
0.0,0.0,0.0,0.0,10280
0.029411764705882353,1.3333333333333333,1.3333333333333333,0.75,10283
0.013333333333333334,1.8,1.8,0.5555555555555556,10285
0.02197802197802198,1.3333333333333333,1.3333333333333333,0.75,10288
0.029239766081871343,1.1666666666666665,1.1666666666666665,0.8571428571428572,10289
0.0,0.0,0.0,0.0,10290
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,10291
0.029411764705882353,1.3333333333333333,1.3333333333333333,0.75,10295
0.08333333333333333,1.1666666666666665,1.1666666666666665,0.8571428571428572,10298
0.004761904761904762,1.0,1.0,1.0,10301
0.01818181818181818,1.0,1.0,1.0,10302
0.14285714285714285,1.5,1.5000000000000002,0.6666666666666665,10303
0.03636363636363636,1.3333333333333333,1.3333333333333333,0.75,10304
0.14285714285714285,1.3333333333333335,1.3333333333333333,0.75,10311
0.07272727272727272,2.0,2.0,0.5,10319
0.012775842044134728,1.125,1.125,0.8888888888888888,10321
0.007352941176470588,1.0,1.0,1.0,10323
0.015151515151515152,1.0,1.0,1.0,10328
0.10714285714285714,1.0,1.0,1.0,10330
0.013071895424836602,1.3333333333333333,1.3333333333333333,0.75,10335
0.051470588235294115,1.2,1.2,0.8333333333333334,10340
0.038461538461538464,1.1666666666666665,1.1666666666666665,0.8571428571428572,10341
0.047619047619047616,1.0,1.0,1.0,10345
0.1,1.0,1.0,1.0,10348
0.041666666666666664,1.1666666666666667,1.1666666666666667,0.8571428571428571,10349
0.10714285714285714,1.0,1.0,1.0,10350
0.23636363636363636,1.380952380952381,1.380952380952381,0.7241379310344828,10351
0.045454545454545456,1.6666666666666667,1.6666666666666665,0.6000000000000001,10352
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10353
0.0,0.0,0.0,0.0,10354
0.0,0.0,0.0,0.0,10359
0.02197802197802198,1.3333333333333333,1.3333333333333333,0.75,10361
0.025,1.1666666666666665,1.1666666666666665,0.8571428571428572,10363
0.04395604395604396,1.3333333333333333,1.3333333333333333,0.75,10365
0.2,1.3333333333333333,1.3333333333333333,0.75,10366
0.2,1.3333333333333333,1.3333333333333333,0.75,10368
0.044444444444444446,1.3333333333333333,1.3333333333333333,0.75,10369
0.047619047619047616,1.0,1.0,1.0,10370
0.0,0.0,0.0,0.0,10372
0.027777777777777776,1.0,1.0,1.0,10378
0.038461538461538464,1.0,1.0,1.0,10380
0.13333333333333333,1.0,1.0,1.0,10381
0.0,0.0,0.0,0.0,10389
0.02857142857142857,1.3333333333333333,1.3333333333333333,0.75,10393
0.0,0.0,0.0,0.0,10394
0.019762845849802372,1.1666666666666667,1.1666666666666665,0.8571428571428572,10396
0.06060606060606061,2.0,2.0,0.5,10397
0.015151515151515152,1.0,1.0,1.0,10401
0.19047619047619047,1.3333333333333333,1.3333333333333333,0.75,10404
0.023391812865497075,1.0,1.0,1.0,10409
0.03571428571428571,1.0,1.0,1.0,10410
0.047619047619047616,1.0,1.0,1.0,10411
0.06666666666666667,1.0,1.0,1.0,10415
0.027777777777777776,1.0,1.0,1.0,10419
0.05454545454545454,1.6666666666666667,1.6666666666666665,0.6000000000000001,10420
0.07575757575757576,1.1666666666666667,1.1666666666666665,0.8571428571428572,10421
0.4,1.0,1.0,1.0,10424
0.045454545454545456,1.0,1.0,1.0,10427
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10428
0.03636363636363636,1.3333333333333333,1.3333333333333333,0.75,10429
0.0,0.0,0.0,0.0,10432
0.01839080459770115,1.3111111111111111,1.3111111111111111,0.7627118644067796,10433
0.014705882352941176,1.0,1.0,1.0,10434
0.18181818181818182,1.3333333333333333,1.3333333333333333,0.75,10435
0.058823529411764705,1.3666666666666667,1.3666666666666667,0.7317073170731707,10436
0.006153846153846154,1.3333333333333333,1.3333333333333333,0.75,10437
0.022222222222222223,1.0,1.0,1.0,10438
0.10714285714285714,1.1666666666666665,1.1666666666666665,0.8571428571428572,10440
0.0,0.0,0.0,0.0,10450
0.03296703296703297,1.0,1.0,1.0,10465
0.014705882352941176,1.3333333333333333,1.3333333333333333,0.75,10468
0.19047619047619047,1.3333333333333333,1.3333333333333333,0.75,10478
0.1388888888888889,1.1666666666666667,1.1666666666666665,0.8571428571428572,10479
0.023809523809523808,1.1666666666666665,1.1666666666666665,0.8571428571428572,10483
0.2,1.5,1.5000000000000002,0.6666666666666665,10487
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,10489
0.022058823529411766,1.6666666666666667,1.6666666666666665,0.6000000000000001,10490
0.014705882352941176,1.3333333333333333,1.3333333333333333,0.75,10491
0.010526315789473684,1.3333333333333333,1.3333333333333333,0.75,10492
0.05454545454545454,1.1666666666666665,1.1666666666666665,0.8571428571428572,10495
0.19047619047619047,1.3333333333333333,1.3333333333333333,0.75,10497
0.016666666666666666,1.0,1.0,1.0,10498
0.01904761904761905,1.0,1.0,1.0,10499
0.02197802197802198,1.3333333333333333,1.3333333333333333,0.75,10500
0.044444444444444446,1.3333333333333333,1.3333333333333333,0.75,10507
0.08888888888888889,1.6,1.6,0.625,10510
0.05555555555555555,1.3333333333333333,1.3333333333333333,0.75,10512
0.01098901098901099,1.0,1.0,1.0,10514
0.021739130434782608,1.3333333333333333,1.3333333333333333,0.75,10515
0.047619047619047616,1.0,1.0,1.0,10516
0.2,1.3333333333333333,1.3333333333333333,0.75,10526
0.021052631578947368,1.0,1.0,1.0,10530
0.01904761904761905,1.3333333333333333,1.3333333333333333,0.75,10533
0.13333333333333333,1.3333333333333333,1.3333333333333333,0.75,10539
0.13333333333333333,1.3333333333333333,1.3333333333333333,0.75,10540
0.05454545454545454,1.0,1.0,1.0,10542
0.05454545454545454,1.0,1.0,1.0,10543
0.045454545454545456,1.5,1.5,0.6666666666666666,10545
0.07142857142857142,1.3333333333333333,1.3333333333333333,0.75,10546
0.13333333333333333,1.3333333333333333,1.3333333333333333,0.75,10547
0.2,1.3333333333333333,1.3333333333333333,0.75,10548
0.13333333333333333,1.3333333333333333,1.3333333333333333,0.75,10549
0.04395604395604396,1.111111111111111,1.111111111111111,0.9000000000000001,10550
0.1,1.0,1.0,1.0,10553
0.03260869565217391,1.25,1.25,0.8,10557
0.041666666666666664,1.1666666666666667,1.1666666666666665,0.8571428571428572,10560
0.14285714285714285,1.3333333333333333,1.3333333333333333,0.75,10565
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,10567
0.008333333333333333,1.0,1.0,1.0,10569
0.10714285714285714,1.0,1.0,1.0,10570
0.06666666666666667,1.0,1.0,1.0,10571
0.21428571428571427,1.0,1.0,1.0,10572
0.0196078431372549,1.6666666666666667,1.6666666666666665,0.6000000000000001,10575
0.0,0.0,0.0,0.0,10576
0.0196078431372549,1.0,1.0,1.0,10578
0.2,1.5,1.5000000000000002,0.6666666666666665,10579
0.0,0.0,0.0,0.0,10580
0.14285714285714285,1.0,1.0,1.0,10581
0.1,1.0,1.0,1.0,10584
0.005263157894736842,1.0,1.0,1.0,10588
0.007936507936507936,1.0,1.0,1.0,10589
0.01818181818181818,1.0,1.0,1.0,10595
0.06060606060606061,1.0,1.0,1.0,10599
0.05454545454545454,1.1666666666666665,1.1666666666666665,0.8571428571428572,10605
0.13333333333333333,1.3333333333333333,1.3333333333333333,0.75,10614
0.01904761904761905,1.3333333333333333,1.3333333333333333,0.75,10616
0.10714285714285714,1.1666666666666665,1.1666666666666665,0.8571428571428572,10618
0.05454545454545454,1.6666666666666667,1.6666666666666665,0.6000000000000001,10619
0.0,0.0,0.0,0.0,10620
0.05454545454545454,1.6666666666666667,1.6666666666666665,0.6000000000000001,10624
0.009523809523809525,1.0,1.0,1.0,10626
0.015151515151515152,1.0,1.0,1.0,10628
0.025,1.1666666666666665,1.1666666666666665,0.8571428571428572,10630
0.09523809523809523,1.3333333333333333,1.3333333333333333,0.75,10632
0.0,0.0,0.0,0.0,10634
0.07575757575757576,1.1666666666666667,1.1666666666666665,0.8571428571428572,10636
0.0,0.0,0.0,0.0,10638
0.0,0.0,0.0,0.0,10639
0.0,0.0,0.0,0.0,10640
0.015384615384615385,1.1666666666666665,1.1666666666666665,0.8571428571428572,10641
0.03571428571428571,1.0,1.0,1.0,10643
